       12800           3
  -1.2163009404388716        0.0000000000000000       0.10000000000000001
  -1.2006269592476491        0.0000000000000000       0.10000000000000001
  -1.1849529780564265        0.0000000000000000       0.10000000000000001
  -1.1692789968652040        0.0000000000000000       0.10000000000000001
  -1.1536050156739812        0.0000000000000000       0.10000000000000001
  -1.1379310344827587        0.0000000000000000       0.10000000000000001
  -1.1222570532915361        0.0000000000000000       0.10000000000000001
  -1.1065830721003136        0.0000000000000000       0.10000000000000001
  -1.0909090909090911        0.0000000000000000       0.10000000000000001
  -1.0752351097178683        0.0000000000000000       0.10000000000000001
  -1.0595611285266457        0.0000000000000000       0.10000000000000001
  -1.0438871473354232        0.0000000000000000       0.10000000000000001
  -1.0282131661442007        0.0000000000000000       0.10000000000000001
  -1.0125391849529781        0.0000000000000000       0.10000000000000001
 -0.99686520376175558        0.0000000000000000       0.10000000000000001
 -0.98119122257053304        0.0000000000000000       0.10000000000000001
 -0.96551724137931050        0.0000000000000000       0.10000000000000001
 -0.94984326018808796        0.0000000000000000       0.10000000000000001
 -0.93416927899686542        0.0000000000000000       0.10000000000000001
 -0.91849529780564265        0.0000000000000000       0.10000000000000001
 -0.90282131661442011        0.0000000000000000       0.10000000000000001
 -0.88714733542319757        0.0000000000000000       0.10000000000000001
 -0.87147335423197503        0.0000000000000000       0.10000000000000001
 -0.85579937304075249        0.0000000000000000       0.10000000000000001
 -0.84012539184952995        0.0000000000000000       0.10000000000000001
 -0.82445141065830740        0.0000000000000000       0.10000000000000001
 -0.80877742946708464        0.0000000000000000       0.10000000000000001
 -0.79310344827586210        0.0000000000000000       0.10000000000000001
 -0.77742946708463956        0.0000000000000000       0.10000000000000001
 -0.76175548589341702        0.0000000000000000       0.10000000000000001
 -0.74608150470219448        0.0000000000000000       0.10000000000000001
 -0.73040752351097193        0.0000000000000000       0.10000000000000001
 -0.71473354231974939        0.0000000000000000       0.10000000000000001
 -0.69905956112852685        0.0000000000000000       0.10000000000000001
 -0.68338557993730431        0.0000000000000000       0.10000000000000001
 -0.66771159874608155        0.0000000000000000       0.10000000000000001
 -0.65203761755485901        0.0000000000000000       0.10000000000000001
 -0.63636363636363646        0.0000000000000000       0.10000000000000001
 -0.62068965517241392        0.0000000000000000       0.10000000000000001
 -0.60501567398119138        0.0000000000000000       0.10000000000000001
 -0.58934169278996884        0.0000000000000000       0.10000000000000001
 -0.57366771159874630        0.0000000000000000       0.10000000000000001
 -0.55799373040752354        0.0000000000000000       0.10000000000000001
 -0.54231974921630099        0.0000000000000000       0.10000000000000001
 -0.52664576802507845        0.0000000000000000       0.10000000000000001
 -0.51097178683385591        0.0000000000000000       0.10000000000000001
 -0.49529780564263337        0.0000000000000000       0.10000000000000001
 -0.47962382445141083        0.0000000000000000       0.10000000000000001
 -0.46394984326018829        0.0000000000000000       0.10000000000000001
 -0.44827586206896575        0.0000000000000000       0.10000000000000001
 -0.43260188087774321        0.0000000000000000       0.10000000000000001
 -0.41692789968652044        0.0000000000000000       0.10000000000000001
 -0.40125391849529790        0.0000000000000000       0.10000000000000001
 -0.38557993730407536        0.0000000000000000       0.10000000000000001
 -0.36990595611285282        0.0000000000000000       0.10000000000000001
 -0.35423197492163028        0.0000000000000000       0.10000000000000001
 -0.33855799373040774        0.0000000000000000       0.10000000000000001
 -0.32288401253918519        0.0000000000000000       0.10000000000000001
 -0.30721003134796243        0.0000000000000000       0.10000000000000001
 -0.29153605015673989        0.0000000000000000       0.10000000000000001
 -0.27586206896551735        0.0000000000000000       0.10000000000000001
 -0.26018808777429481        0.0000000000000000       0.10000000000000001
 -0.24451410658307227        0.0000000000000000       0.10000000000000001
 -0.22884012539184972        0.0000000000000000       0.10000000000000001
 -0.21316614420062718        0.0000000000000000       0.10000000000000001
 -0.19749216300940464        0.0000000000000000       0.10000000000000001
 -0.18181818181818210        0.0000000000000000       0.10000000000000001
 -0.16614420062695934        0.0000000000000000       0.10000000000000001
 -0.15047021943573680        0.0000000000000000       0.10000000000000001
 -0.13479623824451425        0.0000000000000000       0.10000000000000001
 -0.11912225705329171        0.0000000000000000       0.10000000000000001
 -0.10344827586206917        0.0000000000000000       0.10000000000000001
  -8.7774294670846631E-002   0.0000000000000000       0.10000000000000001
  -7.2100313479624090E-002   0.0000000000000000       0.10000000000000001
  -5.6426332288401326E-002   0.0000000000000000       0.10000000000000001
  -4.0752351097178785E-002   0.0000000000000000       0.10000000000000001
  -2.5078369905956244E-002   0.0000000000000000       0.10000000000000001
  -9.4043887147337024E-003   0.0000000000000000       0.10000000000000001
   6.2695924764888389E-003   0.0000000000000000       0.10000000000000001
   2.1943573667711380E-002   0.0000000000000000       0.10000000000000001
   3.7617554858933921E-002   0.0000000000000000       0.10000000000000001
   5.3291536050156463E-002   0.0000000000000000       0.10000000000000001
   6.8965517241379004E-002   0.0000000000000000       0.10000000000000001
   8.4639498432601545E-002   0.0000000000000000       0.10000000000000001
  0.10031347962382409        0.0000000000000000       0.10000000000000001
  0.11598746081504663        0.0000000000000000       0.10000000000000001
  0.13166144200626917        0.0000000000000000       0.10000000000000001
  0.14733542319749215        0.0000000000000000       0.10000000000000001
  0.16300940438871470        0.0000000000000000       0.10000000000000001
  0.17868338557993724        0.0000000000000000       0.10000000000000001
  0.19435736677115978        0.0000000000000000       0.10000000000000001
  0.21003134796238232        0.0000000000000000       0.10000000000000001
  0.22570532915360486        0.0000000000000000       0.10000000000000001
  0.24137931034482740        0.0000000000000000       0.10000000000000001
  0.25705329153604994        0.0000000000000000       0.10000000000000001
  0.27272727272727249        0.0000000000000000       0.10000000000000001
  0.28840125391849503        0.0000000000000000       0.10000000000000001
  0.30407523510971757        2.0471588601733738E-009  0.10000000000000001
  0.31974921630094011        1.1257001903047607E-006  0.10000000000000001
  0.33542319749216265        1.1569684286568395E-005  0.10000000000000001
  0.35109717868338519        4.9541193477940516E-005  0.10000000000000001
  0.36677115987460773        1.4229777854643947E-004  0.10000000000000001
  0.38244514106583072        3.2449931957063180E-004  0.10000000000000001
  0.39811912225705326        6.3608706589292059E-004  0.10000000000000001
  0.41379310344827580        1.1197965153504333E-003  0.10000000000000001
  0.42946708463949834        1.8184297383582607E-003  0.10000000000000001
  0.44514106583072088        2.7720255109912307E-003  0.10000000000000001
  0.46081504702194342        4.0150716805892397E-003  0.10000000000000001
  0.47648902821316597        5.5739032443846842E-003  0.10000000000000001
  0.49216300940438851        7.4644217083860310E-003  0.10000000000000001
  0.50783699059561105        9.6902567764302130E-003  0.10000000000000001
  0.52351097178683359        1.2241470980801042E-002  0.10000000000000001
  0.53918495297805613        1.5093882473182704E-002  0.10000000000000001
  0.55485893416927867        1.8209052053242424E-002  0.10000000000000001
  0.57053291536050121        2.1534949007835504E-002  0.10000000000000001
  0.58620689655172376        2.5007277967408620E-002  0.10000000000000001
  0.60188087774294630        2.8551417301478817E-002  0.10000000000000001
  0.61755485893416884        3.2084890085393385E-002  0.10000000000000001
  0.63322884012539138        3.5520262786511124E-002  0.10000000000000001
  0.64890282131661436        3.8768345779986724E-002  0.10000000000000001
  0.66457680250783691        4.1741554623677728E-002  0.10000000000000001
  0.68025078369905945        4.4357282431869122E-002  0.10000000000000001
  0.69592476489028199        4.6541132109306181E-002  0.10000000000000001
  0.71159874608150453        4.8229862728284209E-002  0.10000000000000001
  0.72727272727272707        4.9373916702790760E-002  0.10000000000000001
  0.74294670846394961        4.9939413059908441E-002  0.10000000000000001
  0.75862068965517215        4.9909516156525738E-002  0.10000000000000001
  0.77429467084639469        4.9285117508681912E-002  0.10000000000000001
  0.78996865203761724        4.8084799658279220E-002  0.10000000000000001
  0.80564263322883978        4.6344083724373840E-002  0.10000000000000001
  0.82131661442006232        4.4113994931071196E-002  0.10000000000000001
  0.83699059561128486        4.1459011432159486E-002  0.10000000000000001
  0.85266457680250740        3.8454489701867003E-002  0.10000000000000001
  0.86833855799372994        3.5183683315810559E-002  0.10000000000000001
  0.88401253918495293        3.1734489999576364E-002  0.10000000000000001
  0.89968652037617547        2.8196073529293542E-002  0.10000000000000001
  0.91536050156739801        2.4655511885567354E-002  0.10000000000000001
  0.93103448275862055        2.1194620773246308E-002  0.10000000000000001
  0.94670846394984309        1.7887092346277510E-002  0.10000000000000001
  0.96238244514106563        1.4796073172603647E-002  0.10000000000000001
  0.97805642633228818        1.1972283901779700E-002  0.10000000000000001
  0.99373040752351072        9.4527567942352432E-003  0.10000000000000001
   1.0094043887147333        7.2602374962160406E-003  0.10000000000000001
   1.0250783699059558        5.4032656223869891E-003  0.10000000000000001
   1.0407523510971783        3.8769163585371303E-003  0.10000000000000001
   1.0564263322884009        2.6641539626214993E-003  0.10000000000000001
   1.0721003134796234        1.7377192159007239E-003  0.10000000000000001
   1.0877742946708460        1.0624479280002665E-003  0.10000000000000001
   1.1034482758620685        5.9789771416567409E-004  0.10000000000000001
   1.1191222570532910        3.0114638036504411E-004  0.10000000000000001
   1.1347962382445136        1.2961802459794672E-004  0.10000000000000001
   1.1504702194357366        4.3792724112900687E-005  0.10000000000000001
   1.1661442006269591        9.6624266368508697E-006  0.10000000000000001
   1.1818181818181817        8.0906295734419353E-007  0.10000000000000001
   1.1974921630094042        2.9361246263412479E-010  0.10000000000000001
   1.2131661442006267        0.0000000000000000       0.10000000000000001
   1.2288401253918493        0.0000000000000000       0.10000000000000001
   1.2445141065830718        0.0000000000000000       0.10000000000000001
   1.2601880877742944        0.0000000000000000       0.10000000000000001
   1.2758620689655169        0.0000000000000000       0.10000000000000001
   1.2915360501567394        0.0000000000000000       0.10000000000000001
   1.3072100313479620        0.0000000000000000       0.10000000000000001
   1.3228840125391845        0.0000000000000000       0.10000000000000001
   1.3385579937304071        0.0000000000000000       0.10000000000000001
   1.3542319749216296        0.0000000000000000       0.10000000000000001
   1.3699059561128522        0.0000000000000000       0.10000000000000001
   1.3855799373040751        0.0000000000000000       0.10000000000000001
   1.4012539184952977        0.0000000000000000       0.10000000000000001
   1.4169278996865202        0.0000000000000000       0.10000000000000001
   1.4326018808777428        0.0000000000000000       0.10000000000000001
   1.4482758620689653        0.0000000000000000       0.10000000000000001
   1.4639498432601878        0.0000000000000000       0.10000000000000001
   1.4796238244514104        0.0000000000000000       0.10000000000000001
   1.4952978056426329        0.0000000000000000       0.10000000000000001
   1.5109717868338555        0.0000000000000000       0.10000000000000001
   1.5266457680250780        0.0000000000000000       0.10000000000000001
   1.5423197492163006        0.0000000000000000       0.10000000000000001
   1.5579937304075231        0.0000000000000000       0.10000000000000001
   1.5736677115987456        0.0000000000000000       0.10000000000000001
   1.5893416927899682        0.0000000000000000       0.10000000000000001
   1.6050156739811907        0.0000000000000000       0.10000000000000001
   1.6206896551724133        0.0000000000000000       0.10000000000000001
   1.6363636363636358        0.0000000000000000       0.10000000000000001
   1.6520376175548588        0.0000000000000000       0.10000000000000001
   1.6677115987460813        0.0000000000000000       0.10000000000000001
   1.6833855799373039        0.0000000000000000       0.10000000000000001
   1.6990595611285264        0.0000000000000000       0.10000000000000001
   1.7147335423197489        0.0000000000000000       0.10000000000000001
   1.7304075235109715        0.0000000000000000       0.10000000000000001
   1.7460815047021940        0.0000000000000000       0.10000000000000001
   1.7617554858934166        0.0000000000000000       0.10000000000000001
   1.7774294670846391        0.0000000000000000       0.10000000000000001
   1.7931034482758617        0.0000000000000000       0.10000000000000001
   1.8087774294670842        0.0000000000000000       0.10000000000000001
   1.8244514106583067        0.0000000000000000       0.10000000000000001
   1.8401253918495293        0.0000000000000000       0.10000000000000001
   1.8557993730407518        0.0000000000000000       0.10000000000000001
   1.8714733542319744        0.0000000000000000       0.10000000000000001
   1.8871473354231973        0.0000000000000000       0.10000000000000001
   1.9028213166144199        0.0000000000000000       0.10000000000000001
   1.9184952978056424        0.0000000000000000       0.10000000000000001
   1.9341692789968650        0.0000000000000000       0.10000000000000001
   1.9498432601880875        0.0000000000000000       0.10000000000000001
   1.9655172413793101        0.0000000000000000       0.10000000000000001
   1.9811912225705326        0.0000000000000000       0.10000000000000001
   1.9968652037617551        0.0000000000000000       0.10000000000000001
   2.0125391849529777        0.0000000000000000       0.10000000000000001
   2.0282131661442007        0.0000000000000000       0.10000000000000001
   2.0438871473354228        0.0000000000000000       0.10000000000000001
   2.0595611285266457        0.0000000000000000       0.10000000000000001
   2.0752351097178678        0.0000000000000000       0.10000000000000001
   2.0909090909090908        0.0000000000000000       0.10000000000000001
   2.1065830721003129        0.0000000000000000       0.10000000000000001
   2.1222570532915359        0.0000000000000000       0.10000000000000001
   2.1379310344827580        0.0000000000000000       0.10000000000000001
   2.1536050156739810        0.0000000000000000       0.10000000000000001
   2.1692789968652031        0.0000000000000000       0.10000000000000001
   2.1849529780564261        0.0000000000000000       0.10000000000000001
   2.2006269592476482        0.0000000000000000       0.10000000000000001
   2.2163009404388712        0.0000000000000000       0.10000000000000001
   2.2319749216300933        0.0000000000000000       0.10000000000000001
   2.2476489028213162        0.0000000000000000       0.10000000000000001
   2.2633228840125383        0.0000000000000000       0.10000000000000001
   2.2789968652037613        0.0000000000000000       0.10000000000000001
   2.2946708463949843        0.0000000000000000       0.10000000000000001
   2.3103448275862064        0.0000000000000000       0.10000000000000001
   2.3260188087774294        0.0000000000000000       0.10000000000000001
   2.3416927899686515        0.0000000000000000       0.10000000000000001
   2.3573667711598745        0.0000000000000000       0.10000000000000001
   2.3730407523510966        0.0000000000000000       0.10000000000000001
   2.3887147335423196        0.0000000000000000       0.10000000000000001
   2.4043887147335417        0.0000000000000000       0.10000000000000001
   2.4200626959247646        0.0000000000000000       0.10000000000000001
   2.4357366771159867        0.0000000000000000       0.10000000000000001
   2.4514106583072097        0.0000000000000000       0.10000000000000001
   2.4670846394984318        0.0000000000000000       0.10000000000000001
   2.4827586206896548        0.0000000000000000       0.10000000000000001
   2.4984326018808769        0.0000000000000000       0.10000000000000001
   2.5141065830720999        0.0000000000000000       0.10000000000000001
   2.5297805642633229        0.0000000000000000       0.10000000000000001
   2.5454545454545450        0.0000000000000000       0.10000000000000001
   2.5611285266457680        0.0000000000000000       0.10000000000000001
   2.5768025078369901        0.0000000000000000       0.10000000000000001
   2.5924764890282130        0.0000000000000000       0.10000000000000001
   2.6081504702194351        0.0000000000000000       0.10000000000000001
   2.6238244514106581        0.0000000000000000       0.10000000000000001
   2.6394984326018802        0.0000000000000000       0.10000000000000001
   2.6551724137931032        0.0000000000000000       0.10000000000000001
   2.6708463949843253        0.0000000000000000       0.10000000000000001
   2.6865203761755483        0.0000000000000000       0.10000000000000001
   2.7021943573667704        0.0000000000000000       0.10000000000000001
   2.7178683385579934        0.0000000000000000       0.10000000000000001
   2.7335423197492155        0.0000000000000000       0.10000000000000001
   2.7492163009404385        0.0000000000000000       0.10000000000000001
   2.7648902821316614        0.0000000000000000       0.10000000000000001
   2.7805642633228835        0.0000000000000000       0.10000000000000001
   2.7962382445141065        0.0000000000000000       0.10000000000000001
   2.8119122257053286        0.0000000000000000       0.10000000000000001
   2.8275862068965516        0.0000000000000000       0.10000000000000001
   2.8432601880877737        0.0000000000000000       0.10000000000000001
   2.8589341692789967        0.0000000000000000       0.10000000000000001
   2.8746081504702188        0.0000000000000000       0.10000000000000001
   2.8902821316614418        0.0000000000000000       0.10000000000000001
   2.9059561128526639        0.0000000000000000       0.10000000000000001
   2.9216300940438868        0.0000000000000000       0.10000000000000001
   2.9373040752351089        0.0000000000000000       0.10000000000000001
   2.9529780564263319        0.0000000000000000       0.10000000000000001
   2.9686520376175540        0.0000000000000000       0.10000000000000001
   2.9843260188087770        0.0000000000000000       0.10000000000000001
   2.9999999999999991        0.0000000000000000       0.10000000000000001
  -2.0000000000000000        5.8472639452917348E-003  0.10000000000000001
  -1.9829226056570244        5.2991339525387243E-003  0.10000000000000001
  -1.9699444790418690        6.3757097212998725E-003  0.10000000000000001
  -1.9523835022838516        5.6242442450011535E-003  0.10000000000000001
  -1.9364896049728102        5.5230069752818904E-003  0.10000000000000001
  -1.9203507806938191        5.3342752485874131E-003  0.10000000000000001
  -1.9069678662578613        6.2592363250868989E-003  0.10000000000000001
  -1.8913309493800081        6.2440922653799668E-003  0.10000000000000001
  -1.8734261936191343        5.4005730343769055E-003  0.10000000000000001
  -1.8578050251333398        5.3889754845779228E-003  0.10000000000000001
  -1.8425031394735440        5.5405357962891831E-003  0.10000000000000001
  -1.8260786120468719        5.2438719606975716E-003  0.10000000000000001
  -1.8108143835426451        5.3968175877498401E-003  0.10000000000000001
  -1.7968481579191973        6.0941226325352659E-003  0.10000000000000001
  -1.7799203331708762        5.6005644855543074E-003  0.10000000000000001
  -1.7650946296128287        5.9287496108307641E-003  0.10000000000000001
  -1.7495548312260758        5.9786271427127533E-003  0.10000000000000001
  -1.7335357246498495        5.8447156220548455E-003  0.10000000000000001
  -1.7178178897617509        5.8275560516164431E-003  0.10000000000000001
  -1.7016783815646048        5.6454148348944674E-003  0.10000000000000001
  -1.6855675566685033        5.4688941386810868E-003  0.10000000000000001
  -1.6701359412889207        5.5610841756043479E-003  0.10000000000000001
  -1.6541155666913538        5.4249202117595428E-003  0.10000000000000001
  -1.6399409190143188        6.0261152105520544E-003  0.10000000000000001
  -1.6250360969730979        6.3139085817618262E-003  0.10000000000000001
  -1.6091141748854336        6.2096505502605244E-003  0.10000000000000001
  -1.5916245158762532        5.5244339457220619E-003  0.10000000000000001
  -1.5755647019142891        5.3503088220329927E-003  0.10000000000000001
  -1.5598434405875201        5.3247155225382894E-003  0.10000000000000001
  -1.5440038546422969        5.2564487292582644E-003  0.10000000000000001
  -1.5295448670656031        5.7507410802972343E-003  0.10000000000000001
  -1.5143344097421125        5.9369201337860673E-003  0.10000000000000001
  -1.4989187907113832        6.0357842385810783E-003  0.10000000000000001
  -1.4813054148297591        5.2883548114681664E-003  0.10000000000000001
  -1.4680164369272177        6.2288863189480367E-003  0.10000000000000001
  -1.4519477034762929        6.0509624594771447E-003  0.10000000000000001
  -1.4355073952370514        5.7592218135830752E-003  0.10000000000000001
  -1.4196204709474545        5.6732718828851310E-003  0.10000000000000001
  -1.4052913732101067        6.2048591579612908E-003  0.10000000000000001
  -1.3888563497616131        5.9010267921717589E-003  0.10000000000000001
  -1.3728272228211473        5.7642409425744719E-003  0.10000000000000001
  -1.3583425812351784        6.2309991819966045E-003  0.10000000000000001
  -1.3427311738567327        6.2405814193312288E-003  0.10000000000000001
  -1.3265848477192896        6.0612530673166800E-003  0.10000000000000001
  -1.3091997576774057        5.4079670997544248E-003  0.10000000000000001
  -1.2955519914815861        6.2044596507884429E-003  0.10000000000000001
  -1.2793379595896908        5.9768426499631168E-003  0.10000000000000001
  -1.2626661517296320        5.5935254300277749E-003  0.10000000000000001
  -1.2467422151507410        5.4855620734403374E-003  0.10000000000000001
  -1.2306494389589115        5.3141518187256459E-003  0.10000000000000001
  -1.2174260326739703        6.3060908844998573E-003  0.10000000000000001
  -1.1995529207510864        5.4423114807556454E-003  0.10000000000000001
  -1.1840571945661085        5.4849861795478842E-003  0.10000000000000001
  -1.1697786095501774        6.0481373429342958E-003  0.10000000000000001
  -1.1538442683010948        5.9392427341649952E-003  0.10000000000000001
  -1.1375100874589772        5.6841002817238336E-003  0.10000000000000001
  -1.1229859506534088        6.1358236665441414E-003  0.10000000000000001
  -1.1052629146756907        5.3433675880420577E-003  0.10000000000000001
  -1.0913401096785245        6.0230077149987836E-003  0.10000000000000001
  -1.0761434716199307        6.1972302912660484E-003  0.10000000000000001
  -1.0601037728120715        6.0532357141552988E-003  0.10000000000000001
  -1.0429331573090297        5.4810048699147646E-003  0.10000000000000001
  -1.0284191135736225        5.9302253797874757E-003  0.10000000000000001
  -1.0136246246653833        6.2684363111938533E-003  0.10000000000000001
 -0.99533516364341812        5.2696766212042270E-003  0.10000000000000001
 -0.98153999638123213        5.9904741052097176E-003  0.10000000000000001
 -0.96650328782356187        6.2281456984374945E-003  0.10000000000000001
 -0.94864642734518978        5.3940729340965681E-003  0.10000000000000001
 -0.93363165103298285        5.6289479256495219E-003  0.10000000000000001
 -0.91781715124308427        5.5777790090148268E-003  0.10000000000000001
 -0.90331010030085157        6.0423889272979521E-003  0.10000000000000001
 -0.88590570653197598        5.3697671320696479E-003  0.10000000000000001
 -0.87232644243178781        6.1941951850579199E-003  0.10000000000000001
 -0.85717176218024882        6.3690765588526035E-003  0.10000000000000001
 -0.84102691753440961        6.1846036692134706E-003  0.10000000000000001
 -0.82381985216606080        5.6074921496494035E-003  0.10000000000000001
 -0.80744018003672935        5.3142367180828067E-003  0.10000000000000001
 -0.79298395177100833        5.7985126418928111E-003  0.10000000000000001
 -0.77795829430640728        6.0545979300107803E-003  0.10000000000000001
 -0.76225061601299826        6.0374383701218412E-003  0.10000000000000001
 -0.74766136972484198        6.4547161143321255E-003  0.10000000000000001
 -0.72914376218807020        5.3773597477343778E-003  0.10000000000000001
 -0.71385518308917073        5.4897927697149709E-003  0.10000000000000001
 -0.69956921582952591        6.0520576384973171E-003  0.10000000000000001
 -0.68430900855093979        6.2021569026605551E-003  0.10000000000000001
 -0.66789087564396044        5.9152803990538180E-003  0.10000000000000001
 -0.65177549077580044        5.7454674585666306E-003  0.10000000000000001
 -0.63570496584157077        5.5878382298470246E-003  0.10000000000000001
 -0.62020333737612043        5.6532465649262774E-003  0.10000000000000001
 -0.60362418736615764        5.2952280612915646E-003  0.10000000000000001
 -0.58983670860350468        6.0495824911628807E-003  0.10000000000000001
 -0.57449542496748374        6.1655177700504658E-003  0.10000000000000001
 -0.55762603557615942        5.7073480068109278E-003  0.10000000000000001
 -0.54277321395332301        6.0264753722242400E-003  0.10000000000000001
 -0.52776847080867118        6.2795045190849608E-003  0.10000000000000001
 -0.51015081893582059        5.5377057318478562E-003  0.10000000000000001
 -0.49667189409102031        6.3983735523919323E-003  0.10000000000000001
 -0.48109776991868269        6.3987674064673846E-003  0.10000000000000001
 -0.46310218452850421        5.5310619838259845E-003  0.10000000000000001
 -0.44753884221734003        5.5514065945010804E-003  0.10000000000000001
 -0.43368165605883779        6.2791448279570479E-003  0.10000000000000001
 -0.41648215654843868        5.6789673391829665E-003  0.10000000000000001
 -0.40036428063438301        5.4947868270067320E-003  0.10000000000000001
 -0.38566209666093632        5.8802901267537740E-003  0.10000000000000001
 -0.37145569405265449        6.4509616762949158E-003  0.10000000000000001
 -0.35311220130357823        5.4305173767482126E-003  0.10000000000000001
 -0.33932110983091551        6.1563545700797596E-003  0.10000000000000001
 -0.32173811794617957        5.4103487797182766E-003  0.10000000000000001
 -0.30678211124957316        5.6737903625050526E-003  0.10000000000000001
 -0.29164912698855849        5.8920394916846574E-003  0.10000000000000001
 -0.27570827060323932        5.7874109363411060E-003  0.10000000000000001
 -0.26153198759522589        6.3747377372163913E-003  0.10000000000000001
 -0.24582381891383065        6.3377691252549792E-003  0.10000000000000001
 -0.22987846723097749        6.2365442543682037E-003  0.10000000000000001
 -0.21200116279278625        5.4068460625723942E-003  0.10000000000000001
 -0.19668440771105891        5.5196027381988685E-003  0.10000000000000001
 -0.18242618851814005        6.0910134427077690E-003  0.10000000000000001
 -0.16767786904454299        6.4348707595311121E-003  0.10000000000000001
 -0.15187818826965765        6.3715243208941306E-003  0.10000000000000001
 -0.13452759828166103        5.7468513921772827E-003  0.10000000000000001
 -0.11908672451629121        5.8332660733375133E-003  0.10000000000000001
 -0.10479286291590906        6.3730142059081106E-003  0.10000000000000001
  -8.6766765137283069E-002   5.4699382875999722E-003  0.10000000000000001
  -7.1450186030793186E-002   5.5849121310901240E-003  0.10000000000000001
  -5.6070818549115727E-002   5.7054705558048924E-003  0.10000000000000001
  -3.9254411216260034E-002   5.2555036332118266E-003  0.10000000000000001
  -2.5356512045497579E-002   5.9613491877249175E-003  0.10000000000000001
  -9.8185074945635036E-003   6.0075835248503580E-003  0.10000000000000001
   4.9840210944866216E-003   6.3428220534614251E-003  0.10000000000000001
   2.0348003960132709E-002   6.4458946923529421E-003  0.10000000000000001
   3.5972049894017588E-002   6.4588201511245119E-003  0.10000000000000001
   5.4861926860233376E-002   5.2645074433365540E-003  0.10000000000000001
   6.9072226321220176E-002   5.8033887119456852E-003  0.10000000000000001
   8.6000888875738646E-002   5.3137305713593175E-003  0.10000000000000001
   9.9009298509992572E-002   6.3797624935577855E-003  0.10000000000000001
  0.11465304779097922        6.3476277856165187E-003  0.10000000000000001
  0.13037869722036274        6.3278088594157468E-003  0.10000000000000001
  0.14656832307179882        6.1350918588123351E-003  0.10000000000000001
  0.16285661394584205        5.9055137883390826E-003  0.10000000000000001
  0.18025220790016200        5.2375022090535911E-003  0.10000000000000001
  0.19509948644715108        5.5421450275021161E-003  0.10000000000000001
  0.21025647317303606        5.7572049429324328E-003  0.10000000000000001
  0.22514206619084340        6.0688484341495609E-003  0.10000000000000001
  0.24023138727646579        6.2876936924579655E-003  0.10000000000000001
  0.25550629783132067        6.4301283214569915E-003  0.10000000000000001
